NW8,London,526800,183000
NW9,London,520900,189000
OL1,Oldham,393000,405900
OL10,Oldham,385300,410500
OL11,Oldham,388500,412200
OL12,Oldham,389100,415500
OL13,Oldham,386600,422700
OL14,Oldham,393500,424200
OL15,Oldham,393400,416400
OL16,Oldham,391300,412900
OL2,Oldham,392800,408400
OL3,Oldham,399400,406300
OL4,Oldham,395200,405100
OL5,Oldham,397500,402300
OL6,Oldham,394300,399700
OL7,Oldham,393000,399300
OL8,Oldham,392300,403300
OL9,Oldham,390600,404800
OX1,Oxford,451100,205400
OX10,Oxford,460500,190300
OX11,Oxford,452200,189300
OX12,Oxford,439800,188600
OX13,Oxford,445100,198000
OX14,Oxford,450100,196800
OX15,Oxford,440700,237300
OX16,Oxford,445200,240700
OX17,Oxford,448700,241900
OX18,Oxford,428200,207200
OX2,Oxford,449900,207600
OX20,Oxford,444200,217800
OX25,Oxford,454200,222800
OX26,Oxford,458400,222900
OX27,Oxford,458600,226900
OX28,Oxford,435400,209800
OX29,Oxford,439200,210800
OX3,Oxford,454200,207300
OX33,Oxford,458900,207000
OX39,Oxford,475100,200800
OX4,Oxford,454200,203800
OX44,Oxford,460100,200600
OX49,Oxford,469200,195100
OX5,Oxford,449600,214800
OX6,Oxford,457300,223700
OX7,Oxford,432500,223800
OX8,Oxford,437600,210300
OX9,Oxford,470300,204900
PA1,Paisley,248700,663900
PA10,Paisley,240200,663000
PA11,Paisley,238400,665600
PA12,Paisley,235600,658900
PA13,Paisley,235600,669700
PA14,Paisley,233600,673700
PA15,Paisley,228400,675600
PA16,Paisley,225400,675800
PA17,Paisley,219700,667300
PA18,Paisley,219500,670000
PA19,Paisley,223800,676900
PA2,Paisley,247600,662200
PA20,Paisley,208600,664400
PA21,Paisley,197000,672400
PA22,Paisley,203000,679800
PA23,Paisley,217000,677400
PA24,Paisley,219600,699800
PA25,Paisley,211500,706700
PA26,Paisley,218100,711100
PA27,Paisley,208500,700000
PA28,Paisley,172100,621700
PA29,Paisley,182100,662300
PA3,Paisley,246800,664800
PA30,Paisley,185100,685400
PA31,Paisley,184400,689800
PA32,Paisley,206700,705500
PA33,Paisley,211300,723900
PA34,Paisley,184100,728800
PA35,Paisley,201100,728300
PA36,Paisley,229600,739900
PA37,Paisley,191400,735800
PA38,Paisley,195300,749400
PA4,Paisley,250100,667200
PA41,Paisley,164800,648700
PA42,Paisley,136600,646400
PA43,Paisley,131300,659700
PA44,Paisley,131000,664400
PA45,Paisley,139100,666300
PA46,Paisley,142300,670900
PA47,Paisley,117000,652400
PA48,Paisley,124900,658100
PA49,Paisley,124600,663100
PA5,Paisley,242900,662600
PA6,Paisley,241400,666300
PA60,Paisley,155300,672100
PA61,Paisley,138600,694500
PA62,Paisley,162200,725200
PA63,Paisley,170700,727300
PA64,Paisley,173500,733400
PA65,Paisley,170400,737000
PA66,Paisley,130900,723700
PA67,Paisley,138300,721500
PA68,Paisley,144700,734800
PA69,Paisley,147600,728400
PA7,Paisley,243800,671300
PA70,Paisley,150900,726400
PA71,Paisley,154900,739200
PA72,Paisley,156200,743200
PA73,Paisley,142600,741700
PA74,Paisley,140000,745900
PA75,Paisley,147100,754300
PA76,Paisley,128500,724400
PA77,Paisley,99500,744300
PA78,Paisley,121300,757300
PA8,Paisley,246700,670300
PA9,Paisley,240100,660300
PE1,Peterborough,519300,300300
PE10,Peterborough,509500,321200
PE11,Peterborough,523600,324900
PE12,Peterborough,536800,322600
PE13,Peterborough,544600,310100
PE14,Peterborough,549600,306900
PE15,Peterborough,541500,295200
PE16,Peterborough,539300,286000
PE19,Peterborough,518900,261900
PE2,Peterborough,517700,297300
PE20,Peterborough,527600,338900
PE21,Peterborough,532800,343800
PE22,Peterborough,537100,352100
PE23,Peterborough,539800,366000
PE24,Peterborough,551600,365600
PE25,Peterborough,556200,364300
PE26,Peterborough,528200,285600
PE27,Peterborough,531100,272400
PE28,Peterborough,523500,274900
PE29,Peterborough,524100,272200
PE3,Peterborough,516800,300300
PE30,Peterborough,563200,320800
PE31,Peterborough,572700,334000
PE32,Peterborough,577400,318000
PE33,Peterborough,567000,308500
PE34,Peterborough,558000,316700
PE35,Peterborough,569200,328300
PE36,Peterborough,568500,340600
PE37,Peterborough,582200,308600
PE38,Peterborough,561000,301800
PE4,Peterborough,517400,303100
PE5,Peterborough,512200,299200
PE6,Peterborough,518000,307900
PE7,Peterborough,522200,295000
PE8,Peterborough,505700,293300
PE9,Peterborough,502800,307400
PH1,Perth,309000,726400
PH10,Perth,316500,747100
PH11,Perth,324300,750400
PH12,Perth,329200,743200
PH13,Perth,321700,739100
PH14,Perth,326900,729600
PH15,Perth,280900,748100
PH16,Perth,289200,758700
PH17,Perth,254100,757600
PH18,Perth,284600,766300
PH19,Perth,262800,784800
PH2,Perth,313300,722500
PH20,Perth,269300,797900
PH21,Perth,277500,801500
PH22,Perth,290900,813400
PH23,Perth,291500,823300
PH24,Perth,294500,819500
PH25,Perth,300700,820200
PH26,Perth,303400,827700
PH3,Perth,294600,713500
PH30,Perth,241200,769700
PH31,Perth,228500,781400
PH32,Perth,237700,809100
PH33,Perth,210100,774300
PH34,Perth,221900,785400
PH35,Perth,222400,802100
PH36,Perth,163500,765500
PH38,Perth,171500,778900
PH39,Perth,166200,786700
PH4,Perth,289600,709000
PH40,Perth,169900,792200
PH41,Perth,167300,796800
PH42,Perth,147900,786600
PH43,Perth,140200,799700
PH44,Perth,127000,805200
PH49,Perth,209500,758000
PH5,Perth,287000,716700
PH50,Perth,218600,762000
PH6,Perth,276800,721700
PH7,Perth,287200,721600
PH8,Perth,301800,742300
PH9,Perth,296300,752300
PL1,Plymouth,246900,54600
PL10,Plymouth,242700,51900
PL11,Plymouth,240000,55000
PL12,Plymouth,240300,60200
PL13,Plymouth,224000,53800
PL14,Plymouth,225100,65600
PL15,Plymouth,230300,84200
PL16,Plymouth,239700,85400
PL17,Plymouth,236600,71100
PL18,Plymouth,242700,70800
PL19,Plymouth,247400,75200
PL2,Plymouth,246300,56600
PL20,Plymouth,251100,69000
PL21,Plymouth,263700,55800
PL22,Plymouth,211600,59300
PL23,Plymouth,212500,51900
PL24,Plymouth,207300,54100
PL25,Plymouth,202300,52700
PL26,Plymouth,199000,53000
PL27,Plymouth,196300,73200
PL28,Plymouth,189800,74700
PL29,Plymouth,199700,80100
PL3,Plymouth,248900,56400
PL30,Plymouth,206600,70300
PL31,Plymouth,206900,66800
PL32,Plymouth,211900,84900
PL33,Plymouth,206900,83800
PL34,Plymouth,206200,88100
PL35,Plymouth,210400,90700
PL4,Plymouth,248700,55000
PL5,Plymouth,246100,59000
PL6,Plymouth,249700,59700
PL7,Plymouth,254700,56700
PL8,Plymouth,256800,50400
PL9,Plymouth,251500,52600
PO1,Portsmouth,464300,100400
PO10,Portsmouth,475400,106300
PO11,Portsmouth,472200,99700
PO12,Portsmouth,460500,100200
PO13,Portsmouth,457900,101800
PO14,Portsmouth,455000,104500
PO15,Portsmouth,455000,107300
PO16,Portsmouth,459200,106000
PO17,Portsmouth,458500,110400
PO18,Portsmouth,483400,107900
PO19,Portsmouth,486100,105000
PO2,Portsmouth,465000,102300
PO20,Portsmouth,485600,98900
PO21,Portsmouth,491900,99100
PO22,Portsmouth,495300,100800
PO3,Portsmouth,466300,102300
PO30,Portsmouth,448500,88200
PO31,Portsmouth,449000,95100
PO32,Portsmouth,450800,94900
PO33,Portsmouth,458600,91700
PO34,Portsmouth,462700,91100
PO35,Portsmouth,464700,87900
PO36,Portsmouth,459200,84600
PO37,Portsmouth,458200,81700
PO38,Portsmouth,453700,78600
PO39,Portsmouth,432600,86900
PO4,Portsmouth,466100,99400
PO40,Portsmouth,433900,87100
PO41,Portsmouth,436900,89100
PO5,Portsmouth,464500,99200
PO6,Portsmouth,465600,105600
PO7,Portsmouth,467700,109700
PO8,Portsmouth,469400,112900
PO9,Portsmouth,471600,107600
PR1,Preston,353800,429300
PR2,Preston,353400,431500
PR25,Preston,354300,422200
PR26,Preston,351100,421500
PR3,Preston,352900,441600
PR4,Preston,345100,428900
PR5,Preston,356700,426300
PR6,Preston,359700,419200
PR7,Preston,356900,416700
PR8,Preston,333200,414900
PR9,Preston,336000,418600
RG1,Reading,471600,173300
RG10,Reading,479000,176400
RG12,Reading,487000,168300
RG14,Reading,447200,167000
RG17,Reading,435600,171400
RG18,Reading,452700,170800
RG19,Reading,452800,166400
RG2,Reading,472700,170300
RG20,Reading,446200,167400
RG21,Reading,463500,152300
RG22,Reading,461300,150500
RG23,Reading,459600,151700
RG24,Reading,464800,154000
RG25,Reading,458500,148000
RG26,Reading,461400,161600
RG27,Reading,473800,156200
RG28,Reading,446500,148500
RG29,Reading,473600,150400
RG30,Reading,468600,173000
RG31,Reading,466600,173500
RG4,Reading,471600,176300
RG40,Reading,481100,167400
RG41,Reading,479500,169200
RG42,Reading,486600,170600
RG45,Reading,483500,164700
RG5,Reading,476000,173200
RG6,Reading,474300,171700
RG7,Reading,464200,167000
RG8,Reading,462100,178900
RG9,Reading,474700,183400
RH1,Redhill,528700,150300
RH10,Redhill,528900,137000
RH11,Redhill,525600,136200
RH12,Redhill,516800,132100
RH13,Redhill,517400,127800
RH14,Redhill,506400,127000
RH15,Redhill,531100,119200
RH16,Redhill,533500,124300
RH17,Redhill,532200,126400
RH18,Redhill,542200,135100
RH19,Redhill,539100,138100
RH2,Redhill,525500,150000
RH20,Redhill,507500,116400
RH3,Redhill,520100,149600
RH4,Redhill,516300,149100
RH5,Redhill,515900,145300
RH6,Redhill,528500,143000
RH7,Redhill,538700,143600
RH8,Redhill,539800,152200
RH9,Redhill,534800,150300
RM1,Romford,551300,189300
RM10,Romford,549700,185100
RM11,Romford,553800,188000
RM12,Romford,553100,186100
RM13,Romford,552300,182900
RM14,Romford,557000,186600
RM15,Romford,558100,181300
RM16,Romford,562500,179600
RM17,Romford,561800,178200
RM18,Romford,565100,176900
RM19,Romford,556100,178400
RM2,Romford,552600,189500
RM20,Romford,558900,178000
RM3,Romford,554200,191600
RM4,Romford,549500,194900
RM5,Romford,550000,191200
RM6,Romford,547800,188500
RM7,Romford,550400,188500
RM8,Romford,547800,186400
RM9,Romford,548100,184600
S1,Sheffield,435400,387200
S10,Sheffield,432100,386800
S11,Sheffield,432900,385100
S12,Sheffield,439600,383700
S13,Sheffield,441100,385500
S14,Sheffield,437100,383400
S17,Sheffield,431600,380600
S18,Sheffield,435200,378200
S2,Sheffield,436800,386000
S20,Sheffield,443200,382200
S21,Sheffield,444100,379700
S25,Sheffield,452300,386100
S26,Sheffield,447500,384700
S3,Sheffield,435100,388000
S32,Sheffield,424100,377600
S33,Sheffield,418600,382800
S35,Sheffield,433500,395800
S36,Sheffield,425700,400800
S4,Sheffield,436600,389300
S40,Sheffield,437000,370900
S41,Sheffield,438200,372400
S42,Sheffield,438600,367200
S43,Sheffield,443900,374700
S44,Sheffield,445900,370000
S45,Sheffield,438700,363400
S5,Sheffield,435800,391800
S6,Sheffield,432600,389600
S60,Sheffield,443400,391000
S61,Sheffield,440300,394300
S62,Sheffield,443400,396700
S63,Sheffield,444500,402600
S64,Sheffield,446500,399600
S65,Sheffield,445200,393400
S66,Sheffield,450400,391800
S7,Sheffield,434000,384300
S70,Sheffield,434900,405100
S71,Sheffield,436000,408700
S72,Sheffield,440300,409300
S73,Sheffield,440200,403300
S74,Sheffield,437200,400600
S75,Sheffield,431800,407400
S8,Sheffield,434900,382700
S80,Sheffield,456700,377600
S81,Sheffield,458500,382700
S9,Sheffield,438800,389200
SA1,Swansea,265800,193900
SA10,Swansea,275700,200300
SA11,Swansea,278200,198800
SA12,Swansea,275800,191400
SA13,Swansea,280600,191100
SA14,Swansea,254500,205900
SA15,Swansea,250300,202400
SA16,Swansea,244100,201400
SA17,Swansea,242300,209100
SA18,Swansea,265000,212900
SA19,Swansea,266200,230100
SA2,Swansea,262000,193200
SA20,Swansea,277400,236200
SA3,Swansea,257900,188800
SA31,Swansea,241100,220100
SA32,Swansea,250600,223100
SA33,Swansea,232300,219700
SA34,Swansea,219700,220400
SA35,Swansea,224200,233700
SA36,Swansea,220900,232000
SA37,Swansea,222100,238600
SA38,Swansea,230400,240900
SA39,Swansea,246200,238100
SA4,Swansea,258400,198900
SA40,Swansea,251100,245100
SA41,Swansea,214200,236700
SA42,Swansea,204300,239100
SA43,Swansea,219900,246400
SA44,Swansea,237500,245800
SA45,Swansea,238900,259300
SA46,Swansea,246400,261800
SA47,Swansea,243100,257200
SA48,Swansea,255600,251600
SA5,Swansea,263800,196300
SA6,Swansea,267200,199200
SA61,Swansea,195000,215400
SA62,Swansea,189000,220300
SA63,Swansea,203600,223400
SA64,Swansea,193300,238000
SA65,Swansea,196200,236400
SA66,Swansea,211200,223900
SA67,Swansea,211600,212800
SA68,Swansea,209000,207000
SA69,Swansea,213100,204800
SA7,Swansea,269300,197600
SA70,Swansea,210700,200600
SA71,Swansea,197500,200600
SA72,Swansea,197200,203300
SA73,Swansea,192000,206300
SA8,Swansea,272400,204200
SA9,Swansea,278100,210700
SE1,London,532600,179500
SE10,London,538800,177800
SE11,London,531300,178400
SE12,London,540700,173700
SE13,London,538300,175200
SE14,London,536000,177000
SE15,London,534400,176600
SE16,London,535200,179300
SE17,London,532400,178300
SE18,London,544000,178200
SE19,London,533200,170500
SE2,London,547000,178900
SE20,London,535100,169900
SE21,London,533000,172800
SE22,London,534000,174600
SE23,London,535600,173100
SE24,London,532100,174600
SE25,London,533900,168300
SE26,London,535300,171600
SE27,London,532000,171900
SE28,London,546300,180300
SE3,London,540300,176400
SE4,London,536600,175400
SE5,London,532600,176700
SE6,London,538000,172900
SE7,London,541300,178100
SE8,London,536900,177700
SE9,London,542900,173800
SG1,Stevenage,524200,225200
SG10,Stevenage,542700,218300
SG11,Stevenage,539900,222300
SG12,Stevenage,536700,214700
SG13,Stevenage,533200,211600
SG14,Stevenage,531600,213800
SG15,Stevenage,519300,236400
SG16,Stevenage,516900,236600
SG17,Stevenage,514500,238700
SG18,Stevenage,518800,244100
SG19,Stevenage,520400,250500
SG2,Stevenage,526200,223600
SG3,Stevenage,525300,219600
SG4,Stevenage,519700,226200
SG5,Stevenage,517700,231300
SG6,Stevenage,522200,232700
SG7,Stevenage,525300,235500
SG8,Stevenage,536200,242500
SG9,Stevenage,536900,229400
SK1,Stockport,390000,390100
SK10,Stockport,391400,375700
SK11,Stockport,390500,372200
SK12,Stockport,393900,383900
SK13,Stockport,402400,394600
SK14,Stockport,396400,395000
SK15,Stockport,396900,398900
SK16,Stockport,394600,397500
SK17,Stockport,408100,371900
SK2,Stockport,391200,388700
SK22,Stockport,401000,386200
SK23,Stockport,403400,381200
SK3,Stockport,388700,389100
SK4,Stockport,388100,391400
SK5,Stockport,389900,393100
SK6,Stockport,394700,389900
SK7,Stockport,390600,385900
SK8,Stockport,386200,387000
SK9,Stockport,384700,381200
SL0,Slough,503100,181700
SL1,Slough,495800,180800
SL2,Slough,496900,182600
SL3,Slough,500500,178900
SL4,Slough,495500,176100
SL5,Slough,493100,168200
SL6,Slough,488400,181200
SL7,Slough,484800,186900
SL8,Slough,489600,187400
SL9,Slough,500100,189700
SM1,Sutton,525900,164600
SM2,Sutton,525600,163100
SM3,Sutton,524400,165000
SM4,Sutton,525300,167500
SM5,Sutton,527600,164800
SM6,Sutton,529300,164000
SM7,Sutton,525400,159800
SN1,Swindon,415700,184300
SN10,Swindon,400900,159700
SN11,Swindon,400100,171200
SN12,Swindon,390500,163700
SN13,Swindon,385400,169500
SN14,Swindon,386500,175200
SN15,Swindon,394500,174900
SN16,Swindon,393800,188300
SN2,Swindon,415100,186800
SN25,Swindon,414100,188100
SN26,Swindon,415000,190300
SN3,Swindon,417800,184800
SN4,Swindon,412500,181400
SN5,Swindon,411300,185200
SN6,Swindon,417900,191400
SN7,Swindon,430200,194600
SN8,Swindon,421900,167700
SN9,Swindon,414900,158400
SO14,Southampton,442500,112300
SO15,Southampton,440500,113200
SO16,Southampton,440000,115300
SO17,Southampton,442600,114300
SO18,Southampton,445000,114100
SO19,Southampton,445400,111700
SO20,Southampton,434700,135100
SO21,Southampton,448100,130900
SO22,Southampton,446800,129800
SO23,Southampton,448500,130100
SO24,Southampton,459800,132000
SO30,Southampton,448800,113600
SO31,Southampton,449600,108000
SO32,Southampton,455600,116800
SO40,Southampton,435100,113000
SO41,Southampton,430700,95200
SO42,Southampton,432800,101300
SO43,Southampton,429300,109900
SO45,Southampton,442700,105600
SO50,Southampton,446400,119100
SO51,Southampton,434800,121800
SO52,Southampton,439300,119900
SO53,Southampton,443500,120800
SP1,Salisbury,414800,130600
SP10,Salisbury,436100,145900
SP11,Salisbury,434000,147700
SP2,Salisbury,412300,130600
SP3,Salisbury,399600,133600
SP4,Salisbury,416500,140700
SP5,Salisbury,416000,124900
SP6,Salisbury,414000,115200
SP7,Salisbury,387200,122800
SP8,Salisbury,379700,126500
SP9,Salisbury,423700,148000
SR1,Sunderland,439800,557100
SR2,Sunderland,440000,554900
SR3,Sunderland,437500,553800
SR4,Sunderland,436900,556400
SR5,Sunderland,436900,558900
SR6,Sunderland,439800,560200
SR7,Sunderland,441000,548600
SR8,Sunderland,442800,541500
SR9,Sunderland,440100,556600
SS0,Southend on Sea,586600,186500
SS1,Southend on Sea,589500,185600
SS11,Southend on Sea,575700,193800
SS12,Southend on Sea,574600,192700
SS13,Southend on Sea,573900,189200
SS14,Southend on Sea,571500,189200
SS15,Southend on Sea,568500,189300
SS16,Southend on Sea,570100,187700
SS17,Southend on Sea,569300,183100
SS2,Southend on Sea,588400,187000
SS3,Southend on Sea,593600,186400
SS4,Southend on Sea,588000,191900
SS5,Southend on Sea,583500,193200
SS6,Southend on Sea,580700,190900
SS7,Southend on Sea,578800,188000
SS8,Southend on Sea,579700,183600
SS9,Southend on Sea,583900,187300
ST1,Stoke on Trent,388500,347700
ST10,Stoke on Trent,402500,343600
ST11,Stoke on Trent,395600,341100
ST12,Stoke on Trent,388500,339000
ST13,Stoke on Trent,398800,356000
ST14,Stoke on Trent,408900,334000
ST15,Stoke on Trent,390100,333700
ST16,Stoke on Trent,392000,324000
ST17,Stoke on Trent,393300,321300
ST18,Stoke on Trent,394500,324100
ST19,Stoke on Trent,390100,312800
ST2,Stoke on Trent,390900,347800
ST20,Stoke on Trent,382300,322400
ST21,Stoke on Trent,382600,330100
ST3,Stoke on Trent,391800,342600
ST4,Stoke on Trent,387700,344200
ST5,Stoke on Trent,384100,346500
ST6,Stoke on Trent,387300,351200
ST7,Stoke on Trent,382200,354600
ST8,Stoke on Trent,388800,357600
ST9,Stoke on Trent,393400,350400
SW1,London,529200,179100
SW10,London,526300,177700
SW11,London,527500,175800
SW12,London,528700,173500
SW13,London,521900,176600
SW14,London,520500,175500
SW15,London,523300,174700
SW16,London,530200,170900
SW17,London,527700,171800
SW18,London,525800,173900
SW19,London,524900,170900
SW1A,London,529700,179900
SW1E,London,529200,179300
SW1H,London,529600,179400
SW1P,London,529600,179100
SW1V,London,529300,178500
SW1W,London,528600,178800
SW1X,London,528200,179300
SW1Y,London,529500,180200
SW2,London,530700,174000
SW20,London,523400,169500
SW3,London,527400,178400
SW4,London,529500,175200
SW5,London,525800,178400
SW6,London,525000,176900
SW7,London,526700,179100
SW8,London,529800,176900
SW9,London,531100,176200
SY1,Shrewsbury,350000,314200
SY10,Shrewsbury,324500,327100
SY11,Shrewsbury,330800,330400
SY12,Shrewsbury,339900,334400
SY13,Shrewsbury,353700,339600
SY14,Shrewsbury,348900,348300
SY15,Shrewsbury,323400,295900
SY16,Shrewsbury,311000,292200
SY17,Shrewsbury,300600,292000
SY18,Shrewsbury,294800,283700
SY19,Shrewsbury,290800,298600
SY2,Shrewsbury,350800,312400
SY20,Shrewsbury,276900,303400
SY21,Shrewsbury,318500,307400
SY22,Shrewsbury,320000,318300
SY23,Shrewsbury,260400,278000
SY24,Shrewsbury,262600,287800
SY25,Shrewsbury,267800,261800
SY3,Shrewsbury,348000,311600
SY4,Shrewsbury,349400,322300
SY5,Shrewsbury,344000,306500
SY6,Shrewsbury,346400,293800
SY7,Shrewsbury,339700,281200
SY8,Shrewsbury,352700,274400
SY9,Shrewsbury,333100,289400
TA1,Taunton,322700,124300
TA10,Taunton,342200,126300
TA11,Taunton,350800,129300
TA12,Taunton,345800,119800
TA13,Taunton,343100,116700
TA14,Taunton,347300,116600
TA15,Taunton,349600,117100
TA16,Taunton,344300,112300
TA17,Taunton,341300,112400
TA18,Taunton,344700,109600
TA19,Taunton,335800,115400
TA2,Taunton,322800,126600
TA20,Taunton,332400,108700
TA21,Taunton,312600,120500
TA22,Taunton,291700,128500
TA23,Taunton,305500,141200
TA24,Taunton,294500,143600
TA3,Taunton,327100,122200
TA4,Taunton,311200,131000
TA5,Taunton,322800,139200
TA6,Taunton,330100,136700
TA7,Taunton,336200,137200
TA8,Taunton,330700,150000
TA9,Taunton,333300,147900
TD1,Tweed,349000,637000
TD10,Tweed,371800,646600
TD11,Tweed,380200,655000
TD12,Tweed,385000,640000
TD13,Tweed,376900,670800
TD14,Tweed,392300,663800
TD15,Tweed,399200,650400
TD2,Tweed,352700,649100
TD3,Tweed,364100,645400
TD4,Tweed,357800,638900
TD5,Tweed,373800,632700
TD6,Tweed,356300,632300
TD7,Tweed,345000,627300
TD8,Tweed,365800,620300
TD9,Tweed,350900,611800
TF1,Telford,366000,311800
TF10,Telford,374000,319200
TF11,Telford,375700,307300
TF12,Telford,367500,301700
TF13,Telford,360600,298000
TF2,Telford,370300,311500
TF3,Telford,370000,307500
TF4,Telford,368400,307200
TF5,Telford,363800,313200
TF6,Telford,362600,315500
TF7,Telford,369600,304300
TF8,Telford,367600,303700
TF9,Telford,368500,333500
TN1,Tonbridge,558800,139800
TN10,Tonbridge,559700,148200
TN11,Tonbridge,558500,147700
TN12,Tonbridge,570600,144300
TN13,Tonbridge,552400,155300
TN14,Tonbridge,550700,157400
TN15,Tonbridge,558200,158100
TN16,Tonbridge,543100,157000
TN17,Tonbridge,577700,136100
TN18,Tonbridge,577100,130200
TN19,Tonbridge,568900,125400
TN2,Tonbridge,560000,140100
TN20,Tonbridge,558200,127700
TN21,Tonbridge,559000,120200
TN22,Tonbridge,547400,122300
TN23,Tonbridge,600100,141700
TN24,Tonbridge,601900,142900
TN25,Tonbridge,605600,142500
TN26,Tonbridge,596400,137200
TN27,Tonbridge,589200,144200
TN28,Tonbridge,607200,124500
TN29,Tonbridge,605900,125700
TN3,Tonbridge,557600,138400
TN30,Tonbridge,589000,132700
TN31,Tonbridge,588700,121600
TN32,Tonbridge,574800,123000
TN33,Tonbridge,574100,115300
TN34,Tonbridge,581800,110400
TN35,Tonbridge,583800,112300
TN36,Tonbridge,589900,117000
TN37,Tonbridge,580000,111200
TN38,Tonbridge,579100,110200
TN39,Tonbridge,572800,108100
TN4,Tonbridge,558000,141000
TN40,Tonbridge,574900,108000
TN5,Tonbridge,565500,132200
TN6,Tonbridge,552400,130400
TN7,Tonbridge,547700,134700
TN8,Tonbridge,545300,146000
TN9,Tonbridge,559100,146000
TQ1,Torquay,292000,64700
TQ10,Torquay,270800,59900
TQ11,Torquay,273600,66200
TQ12,Torquay,285800,71200
TQ13,Torquay,278400,78500
TQ14,Torquay,293300,73400
TQ2,Torquay,290500,65000
TQ3,Torquay,288200,61600
TQ4,Torquay,288500,59400
TQ5,Torquay,291800,55800
TQ6,Torquay,287000,50900
TQ7,Torquay,273000,44100
TQ8,Torquay,273700,39000
TQ9,Torquay,280000,58800
TR1,Truro,182400,44800
TR10,Truro,177400,34300
TR11,Truro,179500,32300
TR12,Truro,172400,20800
TR13,Truro,165200,28500
TR14,Truro,164800,39700
TR15,Truro,169200,42000
TR16,Truro,170400,42000
TR17,Truro,152200,30800
TR18,Truro,146900,30100
TR19,Truro,140600,28600
TR2,Truro,189600,43500
TR20,Truro,150700,31600
TR21,Truro,94600,12000
TR22,Truro,88100,8200
TR23,Truro,87900,15000
TR24,Truro,89200,15200
TR25,Truro,92200,16000
TR26,Truro,151800,39500
TR27,Truro,157100,36900
TR3,Truro,178200,39900
TR4,Truro,176600,47400
TR5,Truro,172800,50300
TR6,Truro,175800,53900
TR7,Truro,181700,61600
TR8,Truro,184200,59900
TR9,Truro,191400,61300
TS1,Teeside,449300,519900
TS10,Teeside,460200,523900
TS11,Teeside,463000,521800
TS12,Teeside,466900,519100
TS13,Teeside,474100,517800
TS14,Teeside,460800,515600
TS15,Teeside,443400,510900
TS16,Teeside,441900,514500
TS17,Teeside,445100,516000
TS18,Teeside,443800,518800
TS19,Teeside,442400,520500
TS2,Teeside,449400,521300
TS20,Teeside,444400,521400
TS21,Teeside,437100,525900
TS22,Teeside,444300,525000
TS23,Teeside,446200,523900
TS24,Teeside,450900,533800
TS25,Teeside,450100,530100
TS26,Teeside,449700,532800
TS27,Teeside,445900,536700
TS28,Teeside,440400,536900
TS29,Teeside,437400,535200
TS3,Teeside,452000,518700
TS4,Teeside,450300,518100
TS5,Teeside,448500,517600
TS6,Teeside,454800,519300
TS7,Teeside,452800,515700
TS8,Teeside,449800,514300
TS9,Teeside,454200,508200
TW1,Twickenham,516400,173700
TW10,Twickenham,518000,173700
TW11,Twickenham,516000,171100
TW12,Twickenham,513400,170500
TW13,Twickenham,511200,172300
TW14,Twickenham,509900,173800
TW15,Twickenham,507400,171300
TW16,Twickenham,510200,169700
TW17,Twickenham,508100,167700
TW18,Twickenham,503800,171000
TW19,Twickenham,504100,173700
TW2,Twickenham,514700,173300
TW20,Twickenham,500800,170800
TW3,Twickenham,513800,175600
TW4,Twickenham,512300,175400
TW5,Twickenham,512400,177000
TW6,Twickenham,507900,175700
TW7,Twickenham,515800,176300
TW8,Twickenham,517600,177700
TW9,Twickenham,518500,175700
UB1,Uvbridge,512900,180800
UB10,Uvbridge,507300,184400
UB11,Uvbridge,507000,181200
UB2,Uvbridge,512500,179100
UB3,Uvbridge,509500,179700
UB4,Uvbridge,510500,181800
UB5,Uvbridge,512700,184000
UB6,Uvbridge,514900,183600
UB7,Uvbridge,506200,179700
UB8,Uvbridge,505900,182900
UB9,Uvbridge,504600,188100
W1,London,528900,181200
W10,London,523900,181800
W11,London,524600,180800
W12,London,522900,180300
W13,London,516600,180700
W14,London,524300,178900
W1B,London,529100,181100
W1C,London,528500,181100
W1D,London,529700,181100
W1F,London,529400,181000
W1G,London,528600,181600
W1H,London,527700,181400
W1J,London,528800,180400
W1K,London,528400,180800
W1M,London,528400,181600
W1S,London,529000,180800
W1T,London,529400,181800
W1U,London,528200,181600
W1W,London,529100,181700
W2,London,526400,181200
W3,London,520200,180400
W4,London,520600,178400
W5,London,517900,180700
W6,London,523000,178600
W7,London,515600,180500
W8,London,525400,179500
W9,London,525500,182400
WA1,Warrington,362200,388800
WA10,Warrington,349900,395500
WA11,Warrington,352300,398100
WA12,Warrington,358100,395400
WA13,Warrington,368800,387400
WA14,Warrington,376200,387800
WA15,Warrington,378400,387500
WA16,Warrington,375300,378500
WA2,Warrington,361400,390600
WA3,Warrington,363600,395400
WA4,Warrington,361800,385500
WA5,Warrington,357700,389300
WA6,Warrington,351800,375300
WA7,Warrington,353200,381700
WA8,Warrington,350700,386400
WA9,Warrington,352300,393600
WC1,London,530300,182000
WC1A,London,530100,181500
WC1B,London,530000,181700
WC1E,London,529600,181900
WC1H,London,530000,182300
WC1N,London,530400,182000
WC1R,London,530700,181700
WC1V,London,530500,181500
WC1X,London,530700,182400
WC2,London,530200,181100
WC2A,London,530800,181400
WC2B,London,530300,181300
WC2E,London,530200,181000
WC2H,London,529900,181100
WC2N,London,530100,180700
WC2R,London,530500,180900
WD1,Watford,510700,195500
WD17,Watford,510300,197100
WD18,Watford,509700,195600
WD19,Watford,511400,193800
WD2,Watford,512200,197800
